predict,target,filename
407.634046,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/como-voce-encara-os-cursos-a-distancia-e-as-universidades-virtuais/xml/ult4657u536.xml
390.484475,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-aids-nao-e-mais-a-mesma-por-que-diminuiu-o-medo-da-doenca/xml/a-vida-nao-pode-parar.xml
423.639171,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-aids-nao-e-mais-a-mesma-por-que-diminuiu-o-medo-da-doenca/xml/condicoes-para-jovens-sem-medo.xml
490.112620,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/caso-geisy-exibicionismo-machismo-intolerancia-ou-ma-educacao/xml/ult4657u605.xml
347.732365,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/caso-geisy-exibicionismo-machismo-intolerancia-ou-ma-educacao/xml/ult4657u604.xml
625.238981,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/caso-geisy-exibicionismo-machismo-intolerancia-ou-ma-educacao/xml/ult4657u586.xml
624.545908,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/caso-geisy-exibicionismo-machismo-intolerancia-ou-ma-educacao/xml/ult4657u590.xml
338.944777,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u26.xml
443.291162,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u33.xml
703.827761,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u27.xml
416.348621,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/a-necessidade-de-crer-em-herois/xml/ult4657u24.xml
497.539695,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/agua-aprenderemos-com-a-atual-crise-hidrica/xml/sem-titulo-.xml
421.345963,100.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/agua-aprenderemos-com-a-atual-crise-hidrica/xml/olhando-o-presente-e-planejando-o-futuro.xml
423.148853,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/agua-aprenderemos-com-a-atual-crise-hidrica/xml/um-fluido-vital.xml
268.641062,100.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/agua-aprenderemos-com-a-atual-crise-hidrica/xml/o-espirito-da-abundancia.xml
500.427551,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/agua-aprenderemos-com-a-atual-crise-hidrica/xml/mais-uma-gota-para-transbordar.xml
309.899171,150.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_1/agua-aprenderemos-com-a-atual-crise-hidrica/xml/como-no-final-de-uma-fabula.xml
340.506364,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/hoje-no-brasil-o-negro-apresenta-o-mesmo-status-social-que-o-branco/xml/ult4657u820.xml
389.776157,100.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/hoje-no-brasil-o-negro-apresenta-o-mesmo-status-social-que-o-branco/xml/ult4657u826.xml
387.227814,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/hoje-no-brasil-o-negro-apresenta-o-mesmo-status-social-que-o-branco/xml/ult4657u819.xml
343.313937,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-aborto-deve-ou-nao-deve-ser-legalizado-por-que/xml/ult4657u405.xml
674.189852,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-aborto-deve-ou-nao-deve-ser-legalizado-por-que/xml/ult4657u416.xml
544.410225,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-aborto-deve-ou-nao-deve-ser-legalizado-por-que/xml/ult4657u418.xml
519.242204,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-aborto-deve-ou-nao-deve-ser-legalizado-por-que/xml/ult4657u408.xml
351.862673,150.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-papel-do-estado-na-vida-do-cidadao-e-das-nacoes/xml/paradigmas-sociais-e-governamentais.xml
352.311024,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-papel-do-estado-na-vida-do-cidadao-e-das-nacoes/xml/sem-titulo-.xml
403.146817,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-papel-do-estado-na-vida-do-cidadao-e-das-nacoes/xml/estado-provedor-de-ferramentas.xml
646.244013,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-papel-do-estado-na-vida-do-cidadao-e-das-nacoes/xml/absolutismo-versus-republica.xml
468.432364,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-papel-do-estado-na-vida-do-cidadao-e-das-nacoes/xml/o-estado-e-nos-cidadaos.xml
555.160698,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-papel-do-estado-na-vida-do-cidadao-e-das-nacoes/xml/uma-breve-reflexao-sobre-o-estado-e-a-intervencao-militar.xml
609.132872,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-e-cidadania-plena.xml
488.059802,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-regulamentacao-ja.xml
422.146444,50.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/a-meia-entrada-afinal-quem-paga-a-conta.xml
587.060649,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-faca-de-dois-gumes.xml
484.741611,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/existe-racismo-no-brasil.xml
540.875503,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/quem-atira-a-primeira-pedra.xml
455.463478,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/dilma-vs-impeachment.xml
406.006329,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/negligencia-a-cerca-acerca-de-fatos.xml
685.306163,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/impeachment-a-presidente-deve-perder-o-mandato/xml/impeachment-nao-e-solucao.xml
591.373864,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-horario-de-propaganda-eleitoral-e-util-para-o-eleitor/xml/brasil-e-seus-elevados-gastos.xml
475.870240,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-horario-de-propaganda-eleitoral-e-util-para-o-eleitor/xml/propaganda-sem-valor.xml
544.557032,920.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/o-que-engorda-mata.xml
552.378016,680.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/obesidade-uma-questao-de-saude-publica.xml
372.160421,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/a-propaganda-e-o-excesso-de-peso.xml
353.984992,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/o-sobrepeso-e-seus-males.xml
799.628487,960.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/epidemia-alimentar-sobrepeso-e-obesidade/xml/a-falta-de-educacao-alimentar-para-ter-uma-vida-melhor.xml
472.658488,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mariana-fatalidade-ou-negligencia/xml/negligencia-ou-descaso.xml
426.649254,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mariana-fatalidade-ou-negligencia/xml/mariana-meu-amor-mariana-por-favor.xml
603.896348,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mariana-fatalidade-ou-negligencia/xml/mariana-um-desastre-muitos-culpados.xml
542.138555,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mariana-fatalidade-ou-negligencia/xml/mix-de-negligencias.xml
364.210617,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mariana-fatalidade-ou-negligencia/xml/o-mal-de-sempre-culpar-o-outro.xml
269.840238,100.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mariana-fatalidade-ou-negligencia/xml/negligencia-tragica-em-mariana.xml
328.364193,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/informacao-no-rotulo-de-produtos-transgenicos/xml/rotulos-mas-mais-elaborados.xml
427.741516,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/informacao-no-rotulo-de-produtos-transgenicos/xml/enganando-o-consumidor.xml
476.051173,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/informacao-no-rotulo-de-produtos-transgenicos/xml/informacao-no-rotulo-de-produtos-transgenicos-essencial-ou-dispensavel.xml
404.490813,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u61.xml
280.131956,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u48.xml
393.686053,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u44.xml
526.002643,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/nacional-ou-importada-qual-a-cara-do-brasil/xml/ult4657u46.xml
454.323387,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u199.xml
560.762590,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u196.xml
510.918629,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u184.xml
427.891406,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u192.xml
574.442035,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u439.xml
420.941868,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u428.xml
537.837612,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u430.xml
420.212775,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u437.xml
491.431163,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u440.xml
348.116177,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/evitando-o-acidente.xml
394.729511,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/os-dez-dias-que-pararam-o-brasil.xml
567.904609,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/ao-se-pensar-a-respeito-da-greve-dos-caminhoneiros.xml
464.374170,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/o-brasil-e-sua-dependencia-do-transporte-rodoviario.xml
495.652008,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/o-desinteresse-da-beleza-moderna.xml
454.819713,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/a-verdade-por-tras-das-cirurgias-plasticas.xml
461.160917,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/travestida.xml
453.909179,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/a-busca-pela-boa-forma-tem-seu-preco.xml
646.211626,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/estetica-e-seu-verdadeiro-significado.xml
534.721573,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/um-samba-enredo-que-esta-por-vir.xml
406.963269,0.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/a-inercia-tradicionalista.xml
483.409883,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/um-novo-engodo-constitucional-chamado-estatuto-da-familia.xml
611.530923,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/dinamica.xml
357.214946,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/a-familia-e-uma-so.xml
576.240186,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conceito-de-familia-pode-ou-nao-pode-mudar/xml/familiar.xml
620.204175,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/juventude-e-alcoolismo-um-problema-social/xml/ult4657u764.xml
445.874548,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/juventude-e-alcoolismo-um-problema-social/xml/ult4657u760.xml
429.173714,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/juventude-e-alcoolismo-um-problema-social/xml/ult4657u747.xml
409.500167,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/juventude-e-alcoolismo-um-problema-social/xml/ult4657u752.xml
339.184075,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/juventude-e-alcoolismo-um-problema-social/xml/ult4657u755.xml
355.959876,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/juventude-e-alcoolismo-um-problema-social/xml/ult4657u754.xml
439.571055,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/juventude-e-alcoolismo-um-problema-social/xml/ult4657u756.xml
486.800064,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escravizar-e-humano/xml/trabalho-escravo-um-crime-que-ainda-existe.xml
375.591111,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/ha-limites-para-a-liberdade-de-expressao/xml/a-liberdade-acaba-quando-a-falta-de-respeito-comeca.xml
458.677719,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/justica-x-vinganca.xml
372.372052,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/promovendo-a-miopia.xml
439.623733,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/uma-justica-limpa-para-a-construcao-de-uma-sociedade-justa.xml
397.337108,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/lixo-questao-de-cidadania-e-responsabilidade-social/xml/lixo-um-mau-mal-sempre-presente.xml
427.223012,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/lixo-questao-de-cidadania-e-responsabilidade-social/xml/lixo-ou-luxo.xml
509.274953,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/lixo-questao-de-cidadania-e-responsabilidade-social/xml/nosso-lixo-e-nossa-responsabilidade.xml
360.134681,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/o-fim-da-desigualdade.xml
590.488478,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/fim-do-privilegio.xml
325.902509,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/todos-sao-iguais-perante-a-lei.xml
402.601041,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-direito-ao-foro-privilegiado/xml/foro-privilegiado-uma-afronta-a-a-constituicao-federal.xml
487.163704,950.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/nada-em-comum.xml
468.638665,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/e-melhor-agravar-a-um-nivel-falso.xml
502.505736,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escola-no-brasil-com-partido-ou-sem-partido/xml/o-direito-politico-na-sala-de-aula.xml
447.827999,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escola-no-brasil-com-partido-ou-sem-partido/xml/direita-esquerda-mas-e-a-educacao.xml
481.190737,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escola-no-brasil-com-partido-ou-sem-partido/xml/o-professor-doutrina.xml
700.656004,900.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/escola-no-brasil-com-partido-ou-sem-partido/xml/a-geracao-que-construiu-seu-partido.xml
525.660075,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/enchentes-o-excesso-de-chuvas-e-o-unico-responsavel-pelo-desastre/xml/a-conscientizacao-e-fundamental.xml
425.875933,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/enchentes-o-excesso-de-chuvas-e-o-unico-responsavel-pelo-desastre/xml/mais-acoes-e-menos-discursos.xml
576.642295,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/enchentes-o-excesso-de-chuvas-e-o-unico-responsavel-pelo-desastre/xml/os-desastres-de-janeiro.xml
634.368583,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/norma-culta-x-variantes-linguisticas-qual-deve-ser-a-posicao-da-escola/xml/um-preparo-para-a-versatilidade.xml
534.910809,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/norma-culta-x-variantes-linguisticas-qual-deve-ser-a-posicao-da-escola/xml/aprendendo-a-apreciar-o-idioma.xml
464.011631,700.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/e-valido-simplificar-a-linguagem-de-um-classico/xml/simplificar-tambem-e-aprender.xml
604.288801,1000.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/e-valido-simplificar-a-linguagem-de-um-classico/xml/incentivo-a-a-leitura-de-um-classico.xml
485.101099,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/e-valido-simplificar-a-linguagem-de-um-classico/xml/a-evolucao-dos-livros-classicos.xml
330.917308,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/e-valido-simplificar-a-linguagem-de-um-classico/xml/empobrecimento-dos-classicos.xml
546.433551,750.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/e-valido-simplificar-a-linguagem-de-um-classico/xml/o-mau-mal-das-adaptacoes-literarias.xml
713.633837,600.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u162.xml
369.276187,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u155.xml
622.226886,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u147.xml
600.454990,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u151.xml
601.328360,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u236.xml
459.993126,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u231.xml
547.184187,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u232.xml
449.422394,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/favela-e-cidade-as-distancias-sociais-desapareceram/xml/ult4657u227.xml
675.895922,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-preconceito-racial-esta-chegando-ao-fim/xml/ult4657u380.xml
462.361223,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u315.xml
528.606635,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u310.xml
499.838089,500.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-fumo-deve-ser-proibido-em-todos-os-lugares/xml/ult4657u308.xml
544.670182,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/experiencias-com-animais-e-violencia-em-manifestacoes/xml/animais-tambem-possuem-sentimentos.xml
425.136534,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/experiencias-com-animais-e-violencia-em-manifestacoes/xml/afinal-de-quem-e-a-culpa.xml
522.876588,450.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/experiencias-com-animais-e-violencia-em-manifestacoes/xml/maus-tratos-de-animais-e-a-pesquisa-cientifica.xml
446.988551,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/experiencias-com-animais-e-violencia-em-manifestacoes/xml/o-uso-da-violencia-e-a-causa-animal.xml
383.524853,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/juizes-da-terra.xml
333.850322,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/de-quem-e-o-reino-dos-ceus.xml
412.276376,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/amar-ao-proximo-a-regra-e-a-excecao.xml
392.361299,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/o-brasil-e-laico-o-brasileiro-nao.xml
492.423163,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conflito-entre-geracoes-e-a-convivencia-social/xml/existencial.xml
451.764002,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conflito-entre-geracoes-e-a-convivencia-social/xml/a-sinergia-intergeracional.xml
591.965474,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conflito-entre-geracoes-e-a-convivencia-social/xml/antiga-geracao-os-olhos-do-mundo.xml
659.335763,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-conflito-entre-geracoes-e-a-convivencia-social/xml/moderna.xml
471.761641,200.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u572.xml
466.545338,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u579.xml
510.377892,250.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u582.xml
538.707533,850.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/estupro-como-prevenir-esse-crime/xml/chega-de-fiu-fiu.xml
491.457212,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/estupro-como-prevenir-esse-crime/xml/estupro-uma-mancha-na-alma-feminina.xml
410.642858,800.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/estupro-como-prevenir-esse-crime/xml/o-grande-medo-das-mulheres-no-seculo-xxi.xml
559.296117,300.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/estupro-como-prevenir-esse-crime/xml/vamos-falar-sobre-isso-ate-que-nao-aconteca-mais.xml
484.416251,400.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/eutanasia-quem-decide-a-hora-certa-de-morrer/xml/eutanasia-quem-decide-a-hora-certa-de-morrer.xml
439.618193,550.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/eutanasia-quem-decide-a-hora-certa-de-morrer/xml/liberdade-da-escolha.xml
482.744591,650.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/eutanasia-quem-decide-a-hora-certa-de-morrer/xml/mortal.xml
455.957592,350.000000,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/eutanasia-quem-decide-a-hora-certa-de-morrer/xml/opcao-pela-vida.xml
