NumberTokens,FirstPerson,Enclise,Demonstrative,GrammarErrors,SentenceLong,DiscourseMarkers,SpellingCheck,FleshScore,StyleErrors,SimilarityPrompt,NumberDiffWords,FirstPersonNorm,EncliseNorm,DemonstrativeNorm,GrammarErrorsNorm,DiscourseMarkersNorm,SpellingCheckNorm,StyleErrorsNorm,IndeterminationInstrucments,FirstPersonPlural,PassiveVoice,SubordinateClause,LexicalComplexity,AnaphorPronouns,RacistTerms,SimilaritySentences,SimilaritySentencesMax,Articles,Pronouns,Adverbs,Conjunctions,ConclusionMarkers,finalGrade,filename,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade
234.0,0.0,1.0,0.0,0.0,8.0,2.0,418.0,70.96039,4.0,0.8295188,138.0,0.0,0.0042735045,0.0,0.0,0.22222222,1.7863247,0.44444445,0.0,9.0,1.0,1.0,9.0,2.0,0.0,0.07409383,0.22592428,0.509434,0.5849057,0.051282052,0.008547009,2.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u193.xml,150.0,100.0,100.0,50.0,150.0
341.0,3.0,1.0,3.0,0.0,12.0,9.0,420.0,60.14638000000001,3.0,0.84849393,195.0,0.008797654,0.0029325513,0.008797654,0.0,0.75,1.2316716,0.25,0.0,5.0,5.0,2.0,2.0,4.0,0.0,0.04927865,0.18900092,0.41025642,0.30769232,0.052785926,0.049853373,5.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u192.xml,100.0,50.0,100.0,100.0,100.0
258.0,3.0,0.0,2.0,0.0,11.0,5.0,422.0,74.153366,6.0,0.84588456,158.0,0.011627907,0.0,0.007751938000000001,0.0,0.35714287,1.6356589,0.42857143,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.08441485,0.2423181,0.36507937,0.34920636,0.065891474,0.0503876,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/fomos-dominados-pelas-maquinas-que-inventamos/xml/ult4657u186.xml,100.0,100.0,100.0,100.0,100.0
340.0,0.0,0.0,6.0,0.0,6.0,12.0,424.0,18.067345,36.0,0.8373799999999999,215.0,0.0,0.0,0.01764706,0.0,2.0,1.2470589,6.0,0.0,1.0,4.0,2.0,8.0,3.0,0.0,0.09487319999999999,0.19136053,0.4,0.61333334,0.061764705999999996,0.05,1.0,200.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u438.xml,50.0,50.0,50.0,0.0,50.0
230.0,1.0,3.0,3.0,0.0,5.0,17.0,426.0,25.58848,14.0,0.8465896999999999,144.0,0.004347826,0.013043478,0.013043478,0.0,3.4,1.8521738999999997,2.8,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.06792699,0.11259211,0.39215687,0.54901963,0.05652174,0.060869563,1.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u439.xml,100.0,100.0,100.0,100.0,50.0
312.0,1.0,6.0,2.0,1.0,11.0,9.0,428.0,73.03193,4.0,0.80890286,173.0,0.0032051282,0.01923077,0.0064102565,0.0032051282,0.64285713,1.3717948,0.2857143,4.0,0.0,3.0,0.0,7.0,2.0,1.0,0.1068053,0.20163368,0.38157895,0.25,0.05448718,0.028846154,3.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u429.xml,150.0,100.0,100.0,50.0,150.0
658.0,1.0,1.0,7.0,0.0,21.0,17.0,430.0,83.635,21.0,0.8698277,285.0,0.0015197569,0.0015197569,0.010638298000000001,0.0,0.53125,0.65349543,0.65625,1.0,3.0,3.0,2.0,13.0,8.0,0.0,0.056492287999999995,0.19763303,0.36567163,0.73134327,0.056231002999999995,0.037993923,4.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u428.xml,100.0,50.0,50.0,50.0,100.0
273.0,0.0,0.0,1.0,0.0,12.0,9.0,432.0,79.92698,4.0,0.8471457,166.0,0.0,0.0,0.0036630037,0.0,0.75,1.5824176,0.33333334,0.0,12.0,4.0,1.0,8.0,0.0,0.0,0.08705189999999999,0.20729204,0.3043478,0.9782609,0.12820514,0.032967035,1.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u425.xml,50.0,50.0,100.0,100.0,100.0
218.0,0.0,0.0,2.0,0.0,6.0,14.0,434.0,77.39519,3.0,0.7985926999999999,130.0,0.0,0.0,0.0091743115,0.0,1.5555556000000001,1.9908256999999998,0.33333334,0.0,4.0,0.0,1.0,8.0,4.0,0.0,0.10103387400000001,0.21711624,0.29411766,0.88235295,0.07339449,0.07339449,2.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u431.xml,150.0,100.0,100.0,100.0,150.0
201.0,0.0,1.0,2.0,0.0,8.0,6.0,436.0,92.09038000000001,5.0,0.82071996,125.0,0.0,0.0049751243,0.0099502485,0.0,0.54545456,2.1691542,0.45454547,1.0,3.0,1.0,1.0,4.0,1.0,2.0,0.07091051,0.2064076,0.29268292,0.46341464,0.10447761400000001,0.039800994,3.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u430.xml,100.0,100.0,150.0,100.0,150.0
344.0,0.0,1.0,2.0,0.0,13.0,12.0,438.0,90.35349000000001,3.0,0.8690326999999999,183.0,0.0,0.0029069766999999997,0.0058139535,0.0,0.6666667,1.2732558,0.16666667,1.0,0.0,0.0,3.0,7.0,4.0,1.0,0.12030714,0.22662446,0.42307693,1.0,0.09011628,0.06686047,2.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u432.xml,200.0,150.0,200.0,150.0,150.0
258.0,0.0,6.0,0.0,0.0,9.0,9.0,440.0,69.23477,4.0,0.8014319999999999,148.0,0.0,0.023255814,0.0,0.0,0.64285713,1.7054262999999998,0.2857143,2.0,1.0,1.0,0.0,10.0,0.0,0.0,0.074784696,0.18601155,0.45283019999999996,0.5471698,0.062015504000000006,0.031007752000000003,2.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u426.xml,200.0,150.0,150.0,150.0,150.0
275.0,1.0,1.0,3.0,0.0,7.0,12.0,442.0,64.19845600000001,2.0,0.8516617,149.0,0.0036363637,0.0036363637,0.010909091000000001,0.0,1.5,1.6072727,0.25,0.0,0.0,1.0,3.0,9.0,2.0,0.0,0.10951774,0.20540814,0.5319149000000001,1.0212766,0.061818182,0.06545454,4.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u427.xml,150.0,100.0,100.0,100.0,150.0
375.0,1.0,3.0,1.0,0.0,9.0,14.0,444.0,72.1958,5.0,0.82783633,189.0,0.0026666665999999996,0.008,0.0026666665999999996,0.0,1.0769231000000001,1.1840000000000002,0.38461540000000005,1.0,5.0,0.0,5.0,6.0,1.0,0.0,0.099923216,0.35395859999999996,0.44285715,0.44285715,0.07733333,0.064,5.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u433.xml,200.0,200.0,150.0,100.0,150.0
299.0,0.0,2.0,3.0,0.0,8.0,13.0,446.0,52.36475,6.0,0.8371915000000001,170.0,0.0,0.006688963000000001,0.010033444499999999,0.0,1.4444443999999999,1.4916388,0.6666667,1.0,11.0,2.0,3.0,8.0,0.0,1.0,0.11024149,0.19057257,0.375,0.58928573,0.073578596,0.06020067,3.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u437.xml,200.0,100.0,100.0,100.0,100.0
296.0,0.0,2.0,0.0,0.0,8.0,4.0,448.0,63.16040400000001,6.0,0.8080177,138.0,0.0,0.0067567569999999995,0.0,0.0,0.44444445,1.5135136,0.6666667,1.0,0.0,1.0,2.0,5.0,0.0,2.0,0.11666555,0.31783497,0.359375,0.3125,0.04391892,0.037162162,2.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u436.xml,100.0,100.0,100.0,100.0,150.0
470.0,1.0,2.0,1.0,0.0,14.0,25.0,450.0,69.69,11.0,0.89713854,208.0,0.0021276595000000002,0.0042553190000000005,0.0021276595000000002,0.0,1.4705882,0.9574468,0.64705884,0.0,3.0,2.0,2.0,13.0,3.0,0.0,0.10999364,0.22962524,0.51960784,0.36274509999999993,0.0787234,0.05106383,5.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u434.xml,150.0,150.0,150.0,150.0,150.0
186.0,0.0,3.0,2.0,0.0,4.0,9.0,452.0,52.957905000000004,1.0,0.86181366,120.0,0.0,0.016129031999999998,0.010752688,0.0,2.25,2.4301076,0.25,2.0,4.0,1.0,3.0,3.0,2.0,1.0,0.07390908,0.14558421,0.32352942,0.6764706,0.07526882,0.06989247,3.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u435.xml,150.0,100.0,100.0,100.0,150.0
370.0,3.0,1.0,2.0,0.0,7.0,15.0,454.0,36.91554,7.0,0.8653394,184.0,0.008108108000000001,0.0027027028000000002,0.005405405500000001,0.0,2.142857,1.227027,1.0,1.0,13.0,1.0,1.0,5.0,0.0,0.0,0.100816436,0.20151384,0.41558442,0.46753246,0.08918919,0.054054055,2.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u444.xml,200.0,150.0,150.0,200.0,150.0
396.0,1.0,4.0,2.0,0.0,4.0,18.0,456.0,-13.159088,19.0,0.82599896,215.0,0.0025252525,0.01010101,0.005050505,0.0,4.5,1.1515151000000001,4.75,2.0,3.0,1.0,5.0,6.0,2.0,0.0,0.06920176,0.12709638,0.41558442,0.5064935,0.1010101,0.0479798,0.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u440.xml,150.0,150.0,150.0,150.0,150.0
291.0,0.0,2.0,0.0,0.0,8.0,19.0,458.0,48.027159999999995,10.0,0.88720924,167.0,0.0,0.0068728523,0.0,0.0,2.1111112000000003,1.5738832,1.1111111999999999,0.0,8.0,1.0,1.0,7.0,0.0,0.0,0.0686552,0.18279845,0.39682540000000005,0.46031746,0.106529206,0.041237112,4.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u441.xml,100.0,100.0,100.0,100.0,150.0
240.0,1.0,1.0,0.0,0.0,8.0,7.0,460.0,63.989998,3.0,0.7804085,142.0,0.004166667,0.004166667,0.0,0.0,0.875,1.9166666,0.375,0.0,3.0,2.0,1.0,4.0,0.0,0.0,0.035336822000000004,0.11731660000000002,0.33870968,0.27419356,0.054166667,0.020833334,2.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u443.xml,100.0,150.0,100.0,100.0,100.0
328.0,0.0,3.0,0.0,0.0,11.0,5.0,462.0,59.900969999999994,2.0,0.7413743,202.0,0.0,0.009146341,0.0,0.0,0.35714287,1.4085366000000001,0.14285715,1.0,6.0,4.0,1.0,4.0,0.0,0.0,0.06445091,0.14574526,0.24675325,0.32467532,0.07012195,0.042682927,3.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/mentira-e-doenca-problema-moral-necessidade-ou-brincadeira/xml/ult4657u442.xml,100.0,100.0,200.0,100.0,200.0
212.0,1.0,1.0,1.0,0.0,7.0,2.0,464.0,61.477737,3.0,0.9290280000000001,129.0,0.004716980999999999,0.004716980999999999,0.004716980999999999,0.0,0.22222222,2.1886792,0.33333334,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.055886965,0.20245653,0.296875,0.125,0.047169812,0.03301887,0.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/greve-dos-caminhoneiros.xml,150.0,150.0,100.0,50.0,150.0
151.0,1.0,3.0,0.0,0.0,6.0,3.0,466.0,72.18848,2.0,0.87312555,100.0,0.0066225166,0.01986755,0.0,0.0,0.5,3.0860927000000005,0.33333334,2.0,0.0,0.0,2.0,7.0,1.0,0.0,-0.010779206999999999,0.021513172999999997,0.35135135,0.35135135,0.07284768,0.046357617000000004,1.0,0.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/o-brasil-e-seus-conflitos.xml,0.0,0.0,0.0,0.0,0.0
159.0,1.0,0.0,0.0,0.0,4.0,6.0,468.0,68.92094399999999,7.0,0.8667205,96.0,0.006289308,0.0,0.0,0.0,1.2,2.9433963,1.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.12124774599999999,0.3863432,0.23913044,0.39130434,0.044025157,0.025157232,1.0,150.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/lutar-e-vencer.xml,50.0,0.0,0.0,0.0,100.0
422.0,0.0,2.0,2.0,0.0,13.0,8.0,470.0,62.040595999999994,7.0,0.9502474,224.0,0.0,0.0047393367,0.0047393367,0.0,0.53333336,1.113744,0.46666667,1.0,4.0,0.0,2.0,2.0,2.0,1.0,0.061552826,0.21814233,0.36538459999999995,0.2596154,0.07819905,0.035545025,0.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/somos-todos-caminhoneiros.xml,150.0,150.0,150.0,150.0,200.0
215.0,0.0,0.0,2.0,0.0,7.0,3.0,472.0,61.383137,6.0,0.91204536,111.0,0.0,0.0,0.009302326,0.0,0.42857143,2.1953487000000003,0.85714287,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.038923115,0.070893385,0.3508772,0.33333334,0.03255814,0.05116279,5.0,150.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/greve-o-sacrificio-da-populacao.xml,50.0,0.0,50.0,0.0,50.0
259.0,5.0,0.0,2.0,0.0,8.0,4.0,474.0,60.22064,9.0,0.9130783000000001,157.0,0.019305019,0.0,0.0077220076,0.0,0.5,1.8301158,1.125,0.0,4.0,3.0,2.0,0.0,1.0,0.0,0.035307482,0.10924944,0.390625,0.328125,0.042471044000000006,0.054054055,5.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/dependencia-rodoviaria.xml,100.0,100.0,100.0,100.0,100.0
353.0,2.0,0.0,3.0,0.0,11.0,9.0,476.0,55.345580000000005,6.0,0.94778764,205.0,0.0056657222999999994,0.0,0.008498584,0.0,0.6923077,1.348442,0.46153846,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.067908905,0.2419772,0.28846154,0.17307693,0.062322944000000005,0.02266289,3.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/a-recente-paralisacao-dos-caminhoneiros.xml,150.0,150.0,150.0,100.0,100.0
239.0,1.0,1.0,4.0,0.0,9.0,5.0,478.0,61.740402,6.0,0.9288937,132.0,0.0041841003,0.0041841003,0.016736401,0.0,0.5555555999999999,2.0,0.6666667,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.059728965,0.13917957,0.39682540000000005,0.17460318,0.046025105,0.07112971,6.0,250.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/a-voz-da-democracia.xml,50.0,50.0,50.0,50.0,50.0
196.0,1.0,0.0,3.0,0.0,5.0,5.0,480.0,59.04184,6.0,0.92105407,128.0,0.0051020407,0.0,0.015306123,0.0,1.0,2.4489796000000004,1.2,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.09129277,0.20383969,0.30769232,0.32692307,0.045918368,0.06122449,2.0,0.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/e-de-conhecimento-geral-que-o-brasil-vem-sofrendo.xml,0.0,0.0,0.0,0.0,0.0
281.0,2.0,1.0,0.0,0.0,10.0,4.0,482.0,76.03983000000001,8.0,0.9300478000000001,165.0,0.007117437700000001,0.0035587188,0.0,0.0,0.23529412,1.7153025000000002,0.47058824,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.10359669,0.38806862,0.45333335,0.17333333,0.02846975,0.049822062,1.0,1000.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/evitando-o-acidente.xml,200.0,200.0,200.0,200.0,200.0
202.0,4.0,1.0,1.0,0.0,4.0,5.0,484.0,28.466186999999998,5.0,0.89797634,120.0,0.01980198,0.004950495,0.004950495,0.0,1.25,2.3960395,1.25,1.0,0.0,1.0,2.0,1.0,1.0,0.0,-0.0020725965,0.027552933999999998,0.3392857,0.19642857,0.05940594,0.05940594,2.0,200.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/problemas-causados-pela-greve-dos-caminhoneiros.xml,50.0,50.0,50.0,0.0,50.0
234.0,0.0,0.0,0.0,0.0,7.0,4.0,486.0,50.840004,8.0,0.9269707,140.0,0.0,0.0,0.0,0.0,0.5714286,2.0769231,1.1428572,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.08978044,0.23466563,0.37037036,0.37037036,0.06410257,0.04273504400000001,3.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/o-legitimo-exercicio-do-direito-de-greve-dos-caminhoneiros.xml,150.0,150.0,200.0,100.0,200.0
261.0,1.0,1.0,3.0,0.0,6.0,5.0,488.0,42.08,4.0,0.8951066999999999,157.0,0.0038314175,0.0038314175,0.011494253000000001,0.0,0.71428573,1.8697317999999998,0.5714286,0.0,0.0,1.0,3.0,5.0,3.0,3.0,0.09308328,0.26510320000000004,0.40909090000000004,0.31818179999999996,0.0651341,0.06896552,4.0,250.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/os-dez-dias-que-pararam-o-brasil.xml,50.0,50.0,50.0,50.0,50.0
242.0,3.0,0.0,1.0,0.0,7.0,4.0,490.0,72.25773000000001,6.0,0.9480579,138.0,0.012396694,0.0,0.004132231,0.0,0.5,2.0247933999999996,0.75,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0816946,0.19624767,0.33333334,0.26984128,0.041322313,0.037190083,3.0,200.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/a-paralisacao-nacional-o-povo-mostrando-o-seu-poder.xml,50.0,50.0,50.0,0.0,50.0
311.0,0.0,3.0,0.0,0.0,12.0,9.0,492.0,69.765465,7.0,0.90244293,166.0,0.0,0.009646301999999999,0.0,0.0,0.75,1.5819936,0.5833333,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.07231248,0.21665779,0.30769232,0.1978022,0.06109325,0.045016075999999995,1.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/a-greve-dos-caminhoneiros.xml,50.0,50.0,50.0,100.0,100.0
364.0,5.0,0.0,4.0,0.0,12.0,7.0,494.0,51.044342,6.0,0.9059466999999999,198.0,0.013736264,0.0,0.010989011000000002,0.0,0.5833333,1.3571428,0.5,0.0,1.0,5.0,3.0,5.0,4.0,0.0,0.060715634000000004,0.18084086,0.31868133,0.1978022,0.06043956,0.04945055,3.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/a-greve-dos-caminhoneiros-e-a-malha-ferroviaria.xml,150.0,100.0,100.0,100.0,150.0
155.0,1.0,1.0,2.0,0.0,4.0,5.0,496.0,42.702420000000004,8.0,0.90432006,96.0,0.006451613,0.006451613,0.012903226,0.0,1.25,3.2,2.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.112375125,0.17705691,0.28947368,0.28947368,0.058064517,0.045161292,0.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/ao-se-pensar-a-respeito-da-greve-dos-caminhoneiros.xml,100.0,100.0,50.0,0.0,50.0
394.0,4.0,2.0,1.0,0.0,12.0,10.0,498.0,74.38515500000001,7.0,0.96010345,212.0,0.010152284000000001,0.0050761420000000005,0.0025380710000000003,0.0,0.625,1.2639593999999998,0.4375,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.07632448,0.17439884,0.33636364,0.21818182,0.053299494,0.043147205999999994,1.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/o-brasil-e-sua-dependencia-do-transporte-rodoviario.xml,200.0,150.0,150.0,200.0,150.0
261.0,1.0,0.0,2.0,0.0,7.0,6.0,500.0,55.906723,5.0,0.8722504000000001,149.0,0.0038314175,0.0,0.007662835,0.0,0.75,1.9157088,0.625,0.0,0.0,3.0,2.0,4.0,7.0,0.0,0.10401006,0.30441108,0.33333334,0.46666667,0.06896552,0.04597701,2.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/a-busca-incansavel-pela-dignidade.xml,100.0,100.0,100.0,100.0,100.0
120.0,0.0,0.0,1.0,0.0,4.0,1.0,502.0,68.925,3.0,0.7986956999999999,79.0,0.0,0.0,0.008333334,0.0,0.25,4.1833334,0.75,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.044751782000000004,0.14691207,0.34482759999999996,0.34482759999999996,0.033333335,0.06666667,3.0,100.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/o-brasil-paralisado-o-que-voce-pensa-sobre-a-greve-dos-caminhoneiros/xml/o-transporte-que-paralisou-o-brasil.xml,50.0,0.0,50.0,0.0,0.0
279.0,0.0,3.0,0.0,0.0,10.0,10.0,504.0,75.603874,4.0,0.9043508,154.0,0.0,0.010752688,0.0,0.0,0.7692308000000001,1.8064516,0.30769232,1.0,0.0,3.0,1.0,8.0,0.0,0.0,0.046910115,0.16937932,0.48979592,0.4489795999999999,0.09677419,0.035842296,1.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/o-desinteresse-da-beleza-moderna.xml,200.0,150.0,150.0,150.0,100.0
304.0,1.0,1.0,2.0,0.0,5.0,17.0,506.0,33.337635,8.0,0.90261525,183.0,0.0032894737,0.0032894737,0.0065789474,0.0,2.8333333,1.6644737,1.3333334,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.07944158,0.20615144,0.42857143,0.34285715,0.10197368,0.0625,2.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/o-zelo-sem-exagero.xml,150.0,150.0,100.0,100.0,100.0
379.0,1.0,3.0,0.0,0.0,14.0,11.0,508.0,52.453224,4.0,0.9104053,203.0,0.0026385225,0.007915568000000001,0.0,0.0,0.78571427,1.3403693,0.2857143,2.0,0.0,2.0,2.0,4.0,4.0,0.0,0.07493653,0.30279404,0.2857143,0.15238096,0.06332454,0.052770447000000005,6.0,950.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/corpolatria.xml,200.0,150.0,200.0,200.0,200.0
206.0,0.0,0.0,3.0,0.0,7.0,5.0,510.0,56.770869999999995,2.0,0.88584733,137.0,0.0,0.0,0.014563106999999999,0.0,0.71428573,2.4757283,0.2857143,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.042696748,0.14177133,0.15254237,0.40677965,0.033980582,0.058252427999999995,1.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/sem-titulo-.xml,200.0,150.0,100.0,150.0,100.0
233.0,0.0,3.0,1.0,1.0,8.0,8.0,512.0,61.73635,6.0,0.90683734,148.0,0.0,0.012875536000000002,0.0042918455,0.0042918455,0.8,2.197425,0.6,3.0,4.0,2.0,2.0,4.0,1.0,0.0,0.061512828,0.1486043,0.23076923,0.40384614,0.08154506,0.055793993,2.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/saude-e-bem-estar-bem-estar.xml,150.0,150.0,100.0,100.0,150.0
295.0,0.0,3.0,2.0,0.0,11.0,7.0,514.0,55.8711,3.0,0.90605706,182.0,0.0,0.010169491,0.006779661,0.0,0.53846157,1.7423729,0.23076923,0.0,5.0,2.0,0.0,6.0,5.0,0.0,0.071717896,0.22386403,0.3188406,0.34782609999999997,0.06101695,0.040677965,1.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_2/forma-fisica-corpo-perfeito-e-consumismo/xml/sorumbatico.xml,50.0,50.0,50.0,50.0,100.0
